Name,District,Party
Bryan Hughes,01,Republican
Bob Hall,02,Republican
Robert Nichols,03,Republican
Brandon Creighton,04,Republican
Charles Schwertner,05,Republican
Carol Alvarado,06,Democrat
Paul Bettencourt,07,Republican
Angela Paxton,08,Republican
Kelly Hancock,09,Republican
Phil King,10,Republican
Mayes Middleton,11,Republican
Tan Parker,12,Republican
Borris L. Miles,13,Democrat
Sarah Eckhardt,14,Democrat
John Whitmire,15,Democrat
Nathan Johnson,16,Democrat
Joan Huffman,17,Republican
Lois W. Kolkhorst,18,Republican
Roland Gutierrez,19,Democrat
"Juan ""Chuy"" Hinojosa",20,Democrat
Judith Zaffirini,21,Democrat
Brian Birdwell,22,Republican
Royce West,23,Democrat
Pete Flores,24,Republican
Donna Campbell,25,Republican
José Menéndez,26,Democrat
Morgan LaMantia,27,Democrat
Charles Perry,28,Republican
César Blanco,29,Democrat
Drew Springer,30,Republican
Kevin Sparks,31,Republican
